year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,9,NK,Spirit Airlines,CAK,"Akron, OH: Akron-Canton Regional",27.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00
2021,9,NK,Spirit Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",267.00,46.00,8.34,2.58,17.01,4.26,13.81,2.00,0.00,2439.00,527.00,124.00,721.00,147.00,920.00
2021,9,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",75.00,21.00,10.11,4.52,2.48,0.17,3.73,1.00,0.00,1445.00,734.00,308.00,134.00,19.00,250.00
2021,9,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",157.00,32.00,15.04,1.16,5.78,1.00,9.02,1.00,0.00,1865.00,987.00,24.00,344.00,28.00,482.00
2021,9,NK,Spirit Airlines,CRW,"Charleston/Dunbar, WV: Yeager",15.00,3.00,0.74,0.00,0.01,0.00,2.26,0.00,0.00,246.00,135.00,0.00,1.00,0.00,110.00
2021,9,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",239.00,31.00,10.24,1.33,11.20,2.02,6.21,0.00,0.00,2266.00,565.00,225.00,862.00,117.00,497.00
2021,9,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",558.00,76.00,28.25,7.16,23.11,0.35,17.13,7.00,0.00,5587.00,1495.00,476.00,1155.00,7.00,2454.00
2021,9,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",714.00,85.00,30.55,6.06,27.16,4.50,16.73,12.00,1.00,7159.00,2866.00,326.00,2364.00,216.00,1387.00
2021,9,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",550.00,121.00,32.21,8.26,59.88,2.25,18.40,28.00,0.00,7172.00,2164.00,593.00,2794.00,106.00,1515.00
2021,9,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2055.00,509.00,102.78,12.07,315.24,3.28,75.63,43.00,3.00,30440.00,9425.00,834.00,14545.00,100.00,5536.00
2021,9,NK,Spirit Airlines,GSO,"Greensboro/High Point, NC: Piedmont Triad International",14.00,3.00,0.76,0.88,0.28,0.00,1.08,0.00,0.00,67.00,19.00,21.00,7.00,0.00,20.00
2021,9,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",569.00,101.00,33.13,4.59,34.33,7.28,21.67,5.00,3.00,5765.00,2061.00,154.00,1708.00,220.00,1622.00
2021,9,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",129.00,24.00,11.98,0.00,4.41,6.92,0.69,1.00,0.00,1159.00,588.00,0.00,228.00,314.00,29.00
2021,9,NK,Spirit Airlines,LAS,"Las Vegas, NV: McCarran International",1699.00,261.00,53.54,4.47,142.15,4.28,56.56,16.00,5.00,15451.00,3915.00,340.00,6232.00,134.00,4830.00
2021,9,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",918.00,120.00,40.78,2.21,49.55,0.00,27.46,5.00,3.00,7564.00,3144.00,236.00,2349.00,0.00,1835.00
2021,9,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",76.00,5.00,3.00,0.00,1.05,0.00,0.95,0.00,0.00,214.00,146.00,0.00,49.00,0.00,19.00
2021,9,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",303.00,43.00,17.34,3.00,10.76,3.61,8.29,12.00,1.00,1997.00,991.00,78.00,367.00,134.00,427.00
2021,9,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",144.00,32.00,11.05,0.94,12.06,2.18,5.78,1.00,1.00,1608.00,442.00,145.00,603.00,78.00,340.00
2021,9,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",1671.00,268.00,82.08,7.60,92.91,3.91,81.50,31.00,2.00,17199.00,5699.00,681.00,4146.00,292.00,6381.00
2021,9,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",91.00,12.00,5.68,1.34,2.74,0.00,2.24,0.00,0.00,694.00,386.00,47.00,143.00,0.00,118.00
2021,9,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",140.00,20.00,5.46,1.22,6.33,0.00,6.98,0.00,0.00,1197.00,473.00,61.00,248.00,0.00,415.00
2021,9,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",223.00,10.00,3.71,1.78,3.37,0.01,1.13,99.00,0.00,662.00,262.00,65.00,158.00,2.00,175.00
2021,9,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",637.00,68.00,18.41,2.61,30.74,0.45,15.79,7.00,1.00,3977.00,1042.00,348.00,1177.00,31.00,1379.00
2021,9,NK,Spirit Airlines,OAK,"Oakland, CA: Metropolitan Oakland International",177.00,23.00,10.16,0.00,10.16,0.00,2.68,0.00,0.00,923.00,348.00,0.00,384.00,0.00,191.00
2021,9,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",554.00,128.00,29.53,4.78,50.75,4.94,38.00,8.00,3.00,8309.00,1905.00,321.00,2878.00,272.00,2933.00
2021,9,NK,Spirit Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",20.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,122.00,0.00,0.00,122.00,0.00,0.00
2021,9,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",61.00,11.00,3.00,1.00,4.85,0.00,2.15,0.00,0.00,452.00,107.00,40.00,187.00,0.00,118.00
2021,9,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",356.00,94.00,34.96,4.51,32.01,6.12,16.40,2.00,1.00,5179.00,2056.00,382.00,1831.00,220.00,690.00
2021,9,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",65.00,7.00,2.47,0.00,4.41,0.00,0.13,0.00,0.00,610.00,465.00,0.00,143.00,0.00,2.00
2021,9,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",214.00,32.00,9.25,2.00,9.91,1.00,9.84,0.00,0.00,2781.00,582.00,94.00,1438.00,105.00,562.00
2021,9,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",55.00,7.00,2.91,0.00,3.95,0.00,0.15,0.00,0.00,385.00,265.00,0.00,109.00,0.00,11.00
2021,9,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",28.00,4.00,1.47,0.00,2.53,0.00,0.00,0.00,0.00,185.00,92.00,0.00,93.00,0.00,0.00
2021,9,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",46.00,6.00,1.93,0.00,4.07,0.00,0.00,0.00,0.00,194.00,40.00,0.00,154.00,0.00,0.00
2021,9,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",142.00,10.00,5.23,0.00,1.69,0.00,3.08,2.00,0.00,479.00,342.00,0.00,45.00,0.00,92.00
2021,9,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",93.00,20.00,6.13,0.36,12.53,0.43,0.56,0.00,0.00,755.00,231.00,9.00,471.00,30.00,14.00
2021,9,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",122.00,19.00,7.88,2.08,2.81,0.29,5.93,0.00,0.00,1049.00,500.00,105.00,86.00,19.00,339.00
2021,9,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",62.00,8.00,2.68,1.00,2.41,1.00,0.91,0.00,0.00,237.00,48.00,51.00,53.00,65.00,20.00
2021,9,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",344.00,76.00,25.35,7.07,24.51,0.00,19.07,3.00,0.00,4619.00,1747.00,318.00,1266.00,0.00,1288.00
2021,9,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",115.00,15.00,5.59,1.00,6.41,0.00,2.00,0.00,0.00,939.00,523.00,15.00,257.00,0.00,144.00
2021,9,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",150.00,11.00,3.57,0.00,7.43,0.00,0.00,0.00,0.00,335.00,132.00,0.00,203.00,0.00,0.00
2021,9,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",138.00,12.00,6.61,0.00,4.39,0.00,1.00,0.00,0.00,435.00,288.00,0.00,124.00,0.00,23.00
2021,9,NK,Spirit Airlines,STT,"Charlotte Amalie, VI: Cyril E King",62.00,8.00,4.79,0.00,1.21,0.00,2.00,0.00,0.00,364.00,106.00,0.00,51.00,0.00,207.00
2021,9,NK,Spirit Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",30.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,203.00,203.00,0.00,0.00,0.00,0.00
2021,9,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",417.00,70.00,29.10,2.58,20.00,2.45,15.88,6.00,0.00,3804.00,1890.00,99.00,925.00,139.00,751.00
2021,9,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",72.00,9.00,3.07,1.00,3.05,0.00,1.88,0.00,1.00,242.00,68.00,46.00,61.00,0.00,67.00
2021,9,OH,PSA Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",30.00,6.00,2.37,1.00,2.22,0.00,0.41,0.00,0.00,230.00,74.00,78.00,66.00,0.00,12.00
2021,9,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",157.00,20.00,6.37,1.79,2.81,1.00,8.03,0.00,0.00,1461.00,478.00,125.00,155.00,20.00,683.00
2021,9,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",126.00,22.00,6.76,1.38,5.04,0.00,8.82,3.00,1.00,1755.00,525.00,97.00,216.00,0.00,917.00
2021,9,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",91.00,6.00,0.93,0.00,2.38,0.00,2.69,1.00,0.00,183.00,29.00,0.00,60.00,0.00,94.00
2021,9,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",132.00,13.00,3.99,0.99,3.53,0.00,4.49,2.00,0.00,719.00,216.00,278.00,83.00,0.00,142.00
2021,9,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",102.00,11.00,3.76,1.39,4.59,0.00,1.26,0.00,0.00,321.00,83.00,54.00,158.00,0.00,26.00
2021,9,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",79.00,9.00,2.27,0.00,2.31,0.00,4.42,1.00,0.00,409.00,86.00,0.00,64.00,0.00,259.00
2021,9,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",112.00,25.00,8.94,1.67,10.42,0.00,3.97,2.00,1.00,1273.00,549.00,43.00,396.00,0.00,285.00
2021,9,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",300.00,39.00,7.51,1.77,14.05,1.30,14.38,1.00,0.00,2372.00,414.00,139.00,456.00,38.00,1325.00
2021,9,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",53.00,7.00,1.43,0.00,4.60,0.00,0.97,0.00,0.00,154.00,43.00,0.00,83.00,0.00,28.00
2021,9,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",78.00,14.00,4.06,0.00,6.62,0.12,3.20,1.00,0.00,699.00,179.00,0.00,184.00,17.00,319.00
2021,9,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",178.00,25.00,5.10,1.24,11.45,0.00,7.21,0.00,0.00,1290.00,279.00,52.00,317.00,0.00,642.00
2021,9,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",85.00,9.00,1.46,1.00,3.59,0.00,2.95,1.00,0.00,703.00,52.00,42.00,414.00,0.00,195.00
2021,9,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",199.00,31.00,7.50,0.95,10.50,0.00,12.05,0.00,1.00,1506.00,277.00,94.00,248.00,0.00,887.00
2021,9,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",159.00,22.00,8.14,0.17,1.82,0.00,11.87,1.00,0.00,1375.00,516.00,18.00,88.00,0.00,753.00
2021,9,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",84.00,18.00,7.63,0.00,5.78,0.00,4.59,0.00,0.00,1370.00,942.00,0.00,137.00,0.00,291.00
2021,9,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",117.00,17.00,6.22,3.08,2.99,0.00,4.70,1.00,1.00,834.00,299.00,165.00,67.00,0.00,303.00
2021,9,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",88.00,9.00,2.53,0.00,5.69,0.00,0.78,1.00,1.00,269.00,94.00,0.00,161.00,0.00,14.00
2021,9,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",74.00,7.00,2.59,0.00,1.55,0.00,2.86,0.00,0.00,274.00,96.00,0.00,57.00,0.00,121.00
2021,9,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",148.00,26.00,2.90,0.99,15.08,0.00,7.03,1.00,0.00,1478.00,169.00,272.00,583.00,0.00,454.00
2021,9,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6244.00,554.00,171.25,29.13,147.96,4.57,201.09,51.00,13.00,43899.00,17214.00,2116.00,7061.00,330.00,17178.00
2021,9,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",6.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,35.00,0.00,0.00,0.00,0.00,35.00
2021,9,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",134.00,17.00,3.11,2.58,8.10,0.00,3.20,2.00,0.00,803.00,92.00,96.00,191.00,0.00,424.00
2021,9,OH,PSA Airlines Inc.,CSG,"Columbus, GA: Columbus Airport",90.00,10.00,2.87,0.00,1.03,0.00,6.10,0.00,0.00,1373.00,846.00,0.00,20.00,0.00,507.00
2021,9,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",161.00,40.00,6.32,2.00,21.61,1.31,8.75,1.00,0.00,2519.00,424.00,193.00,896.00,40.00,966.00
2021,9,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",100.00,13.00,4.13,1.00,5.06,0.00,2.81,0.00,1.00,534.00,261.00,35.00,148.00,0.00,90.00
2021,9,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",301.00,48.00,14.45,3.07,13.81,0.00,16.66,4.00,0.00,3235.00,746.00,414.00,496.00,0.00,1579.00
2021,9,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1521.00,157.00,47.26,7.11,35.64,1.54,65.45,26.00,2.00,12531.00,3755.00,565.00,1974.00,65.00,6172.00
2021,9,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",389.00,57.00,17.08,0.00,17.87,1.00,21.05,5.00,3.00,2904.00,929.00,0.00,608.00,17.00,1350.00
2021,9,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",66.00,12.00,4.64,0.58,6.45,0.25,0.07,0.00,0.00,638.00,303.00,95.00,229.00,4.00,7.00
2021,9,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",103.00,14.00,8.38,0.24,3.85,0.00,1.54,1.00,0.00,1221.00,598.00,8.00,427.00,0.00,188.00
2021,9,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",120.00,20.00,3.25,0.87,11.14,0.00,4.74,0.00,1.00,980.00,166.00,50.00,314.00,0.00,450.00
2021,9,OH,PSA Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",60.00,4.00,2.14,0.00,0.21,0.00,1.65,0.00,1.00,343.00,236.00,0.00,8.00,0.00,99.00
2021,9,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",123.00,20.00,6.17,0.96,6.74,0.73,5.40,1.00,0.00,1081.00,366.00,56.00,248.00,24.00,387.00
2021,9,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",151.00,20.00,3.10,0.79,8.80,0.71,6.60,0.00,0.00,779.00,55.00,36.00,206.00,20.00,462.00
2021,9,OH,PSA Airlines Inc.,FNT,"Flint, MI: Bishop International",72.00,13.00,1.03,0.06,7.52,0.00,4.40,0.00,0.00,626.00,55.00,7.00,227.00,0.00,337.00
2021,9,OH,PSA Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",60.00,2.00,0.00,0.05,1.00,0.00,0.95,1.00,0.00,78.00,0.00,3.00,20.00,0.00,55.00
2021,9,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",59.00,7.00,2.84,1.48,2.00,0.00,0.68,0.00,0.00,452.00,77.00,264.00,58.00,0.00,53.00
2021,9,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",102.00,12.00,5.00,0.00,3.74,1.00,2.26,1.00,0.00,555.00,226.00,0.00,141.00,22.00,166.00
2021,9,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",89.00,13.00,3.97,0.62,7.08,0.00,1.33,1.00,0.00,416.00,89.00,26.00,133.00,0.00,168.00
2021,9,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",64.00,11.00,4.98,0.00,2.49,1.00,2.53,1.00,0.00,1280.00,313.00,0.00,156.00,20.00,791.00
2021,9,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",234.00,43.00,9.87,1.20,21.55,0.00,10.38,2.00,0.00,2301.00,630.00,87.00,971.00,0.00,613.00
2021,9,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",314.00,43.00,11.55,0.96,16.23,0.00,14.26,1.00,0.00,2413.00,507.00,114.00,598.00,0.00,1194.00
2021,9,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",135.00,13.00,3.99,0.13,2.95,0.00,5.93,2.00,1.00,1112.00,367.00,5.00,193.00,0.00,547.00
2021,9,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",195.00,26.00,9.77,2.12,4.47,0.98,8.67,1.00,0.00,1768.00,840.00,142.00,115.00,109.00,562.00
2021,9,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",106.00,7.00,2.19,0.13,3.74,0.00,0.94,1.00,0.00,248.00,107.00,5.00,94.00,0.00,42.00
2021,9,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",163.00,25.00,5.20,1.59,12.22,1.00,4.98,2.00,0.00,1233.00,168.00,495.00,323.00,28.00,219.00
2021,9,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",51.00,7.00,2.22,0.00,3.29,0.00,1.49,0.00,0.00,340.00,163.00,0.00,79.00,0.00,98.00
2021,9,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",190.00,23.00,6.76,1.06,5.82,0.00,9.36,0.00,0.00,723.00,211.00,24.00,125.00,0.00,363.00
2021,9,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",145.00,22.00,7.62,0.07,9.50,1.00,3.81,2.00,0.00,1906.00,1268.00,6.00,300.00,25.00,307.00
2021,9,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",29.00,4.00,1.68,0.00,1.36,0.00,0.96,1.00,0.00,207.00,34.00,0.00,39.00,0.00,134.00
2021,9,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",94.00,11.00,2.91,1.30,2.65,0.00,4.14,1.00,0.00,1221.00,659.00,105.00,107.00,0.00,350.00
2021,9,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",60.00,10.00,2.02,0.49,5.55,0.00,1.94,0.00,1.00,307.00,76.00,24.00,161.00,0.00,46.00
2021,9,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",65.00,5.00,1.86,0.00,2.28,0.00,0.87,0.00,0.00,174.00,63.00,0.00,74.00,0.00,37.00
2021,9,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",1.00,1.00,0.00,0.00,0.01,0.00,0.99,0.00,0.00,155.00,0.00,0.00,1.00,0.00,154.00
2021,9,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",110.00,19.00,5.82,1.16,7.96,0.00,4.06,0.00,0.00,801.00,291.00,62.00,258.00,0.00,190.00
2021,9,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",83.00,11.00,2.40,0.00,5.00,0.00,3.60,1.00,1.00,439.00,62.00,0.00,256.00,0.00,121.00
2021,9,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",121.00,22.00,3.44,0.00,12.21,0.00,6.35,2.00,1.00,1124.00,194.00,0.00,373.00,0.00,557.00
2021,9,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",138.00,17.00,8.09,0.58,2.36,0.00,5.97,0.00,0.00,1077.00,405.00,73.00,99.00,0.00,500.00
2021,9,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",126.00,17.00,3.69,1.30,7.96,0.00,4.05,1.00,0.00,1310.00,193.00,226.00,444.00,0.00,447.00
2021,9,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",73.00,12.00,4.01,0.00,3.63,0.00,4.36,0.00,0.00,609.00,229.00,0.00,83.00,0.00,297.00
2021,9,OH,PSA Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",60.00,9.00,3.00,0.00,5.29,0.00,0.71,1.00,0.00,553.00,133.00,0.00,201.00,0.00,219.00
2021,9,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",107.00,21.00,5.57,0.17,12.99,0.00,2.27,1.00,0.00,1195.00,307.00,24.00,661.00,0.00,203.00
2021,9,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",60.00,6.00,2.00,0.00,3.04,0.00,0.95,14.00,0.00,232.00,135.00,0.00,58.00,0.00,39.00
2021,9,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",97.00,21.00,3.09,0.03,11.43,0.00,6.45,1.00,0.00,1222.00,253.00,2.00,552.00,0.00,415.00
2021,9,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",123.00,19.00,4.83,2.62,8.79,0.00,2.75,1.00,1.00,893.00,205.00,108.00,242.00,0.00,338.00
2021,9,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",36.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00
2021,9,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",230.00,50.00,13.96,3.85,13.12,0.53,18.54,2.00,1.00,3756.00,737.00,812.00,489.00,20.00,1698.00
2021,9,OH,PSA Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",60.00,2.00,1.47,0.00,0.53,0.00,0.00,0.00,0.00,82.00,62.00,0.00,20.00,0.00,0.00
2021,9,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1741.00,231.00,57.62,11.54,57.65,0.88,103.31,31.00,3.00,19482.00,3431.00,1449.00,3904.00,32.00,10666.00
2021,9,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",60.00,3.00,0.00,0.00,2.85,0.00,0.15,1.00,0.00,83.00,0.00,0.00,80.00,0.00,3.00
2021,9,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",67.00,5.00,2.72,0.00,1.02,0.00,1.26,1.00,1.00,278.00,203.00,0.00,17.00,0.00,58.00
2021,9,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",184.00,27.00,5.35,0.92,13.86,0.00,6.86,1.00,0.00,1758.00,223.00,85.00,690.00,0.00,760.00
2021,9,OH,PSA Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",134.00,23.00,5.36,0.07,9.56,0.00,8.01,1.00,0.00,1253.00,224.00,3.00,275.00,0.00,751.00
2021,9,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",181.00,22.00,5.71,0.98,7.78,0.00,7.53,2.00,0.00,2099.00,584.00,286.00,528.00,0.00,701.00
2021,9,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",42.00,3.00,0.37,0.00,0.63,0.00,2.00,0.00,0.00,228.00,49.00,0.00,12.00,0.00,167.00
2021,9,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",49.00,2.00,1.06,0.00,0.94,0.00,0.00,0.00,0.00,67.00,52.00,0.00,15.00,0.00,0.00
2021,9,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",127.00,21.00,6.67,3.77,5.27,0.80,4.50,1.00,0.00,1840.00,977.00,313.00,167.00,16.00,367.00
2021,9,OH,PSA Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",16.00,4.00,0.38,0.00,2.62,0.35,0.65,0.00,0.00,181.00,11.00,0.00,96.00,26.00,48.00
2021,9,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",179.00,20.00,4.34,1.47,4.71,0.00,9.49,3.00,0.00,1262.00,261.00,71.00,172.00,0.00,758.00
2021,9,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",89.00,17.00,6.66,0.00,7.57,0.00,2.77,0.00,0.00,1196.00,732.00,0.00,185.00,0.00,279.00
2021,9,OH,PSA Airlines Inc.,SCE,"State College, PA: University Park",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2021,9,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",39.00,3.00,0.21,0.00,0.13,0.00,2.65,1.00,0.00,62.00,4.00,0.00,2.00,0.00,56.00
2021,9,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",13.00,2.00,0.68,0.37,0.80,0.00,0.15,0.00,0.00,205.00,28.00,60.00,111.00,0.00,6.00
2021,9,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",60.00,7.00,1.75,0.83,2.91,0.00,1.51,0.00,0.00,469.00,187.00,68.00,123.00,0.00,91.00
2021,9,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",37.00,3.00,1.65,0.00,1.35,0.00,0.00,0.00,0.00,132.00,102.00,0.00,30.00,0.00,0.00
2021,9,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",150.00,33.00,8.12,0.81,14.14,0.00,9.93,1.00,0.00,2418.00,550.00,62.00,508.00,0.00,1298.00
