year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2015,9,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1018.00,96.00,33.25,5.00,25.72,0.00,32.03,0.00,1.00,4470.00,2030.00,177.00,836.00,0.00,1427.00
2015,9,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",270.00,27.00,14.51,2.10,4.44,0.00,5.95,0.00,0.00,1299.00,646.00,76.00,232.00,0.00,345.00
2015,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",225.00,21.00,9.88,2.80,6.57,0.00,1.75,0.00,0.00,1209.00,567.00,181.00,322.00,0.00,139.00
2015,9,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",522.00,37.00,12.92,4.41,16.35,0.00,3.33,0.00,0.00,1584.00,457.00,295.00,579.00,0.00,253.00
2015,9,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",116.00,7.00,1.45,1.00,2.82,0.00,1.73,0.00,0.00,357.00,58.00,162.00,77.00,0.00,60.00
2015,9,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",496.00,41.00,18.16,1.64,10.81,0.00,10.39,0.00,0.00,1657.00,738.00,86.00,373.00,0.00,460.00
2015,9,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",279.00,23.00,11.94,1.49,4.65,0.00,4.92,0.00,2.00,1105.00,539.00,111.00,168.00,0.00,287.00
2015,9,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",290.00,32.00,16.82,2.49,8.17,0.00,4.53,0.00,0.00,1357.00,707.00,197.00,240.00,0.00,213.00
2015,9,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",316.00,32.00,17.30,2.05,7.65,0.00,5.01,0.00,1.00,1438.00,826.00,155.00,302.00,0.00,155.00
2015,9,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1232.00,116.00,39.08,6.78,49.24,0.00,20.90,0.00,2.00,5295.00,2020.00,336.00,1835.00,0.00,1104.00
2015,9,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",92.00,8.00,4.43,0.00,1.48,0.00,2.09,0.00,0.00,341.00,248.00,0.00,38.00,0.00,55.00
2015,9,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",257.00,17.00,12.55,1.05,0.11,0.00,3.29,0.00,0.00,848.00,627.00,21.00,8.00,0.00,192.00
2015,9,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",217.00,16.00,9.16,2.92,2.48,0.00,1.44,0.00,0.00,883.00,453.00,282.00,92.00,0.00,56.00
2015,9,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",195.00,23.00,12.15,3.50,4.13,0.00,3.22,0.00,0.00,1109.00,698.00,110.00,165.00,0.00,136.00
2015,9,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",385.00,29.00,12.60,3.30,7.46,0.00,5.64,0.00,0.00,1436.00,419.00,336.00,195.00,0.00,486.00
2015,9,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",439.00,37.00,12.90,2.00,12.45,0.00,9.65,0.00,0.00,1307.00,438.00,103.00,384.00,0.00,382.00
2015,9,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne International",108.00,19.00,8.57,1.21,4.64,0.00,4.58,0.00,0.00,944.00,429.00,181.00,163.00,0.00,171.00
2015,9,DL,Delta Air Lines Inc.,CAK,"Akron, OH: Akron-Canton Regional",110.00,7.00,2.16,0.06,1.11,0.00,3.66,0.00,0.00,286.00,74.00,5.00,43.00,0.00,164.00
2015,9,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",594.00,34.00,15.35,2.25,6.81,0.00,9.59,0.00,1.00,1711.00,759.00,87.00,203.00,0.00,662.00
2015,9,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",164.00,15.00,6.58,0.99,4.88,0.00,2.55,0.00,1.00,554.00,209.00,83.00,179.00,0.00,83.00
2015,9,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",226.00,31.00,9.13,0.74,6.81,0.00,14.32,0.00,0.00,1404.00,317.00,90.00,411.00,0.00,586.00
2015,9,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",508.00,50.00,17.86,1.82,12.70,0.00,17.62,0.00,0.00,2123.00,812.00,114.00,418.00,0.00,779.00
2015,9,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",357.00,28.00,15.33,1.29,6.87,0.00,4.51,0.00,0.00,1409.00,605.00,97.00,223.00,0.00,484.00
2015,9,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",444.00,42.00,18.44,2.47,12.22,0.00,8.87,0.00,1.00,1762.00,745.00,178.00,516.00,0.00,323.00
2015,9,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",206.00,12.00,4.05,3.34,3.99,0.00,0.62,0.00,0.00,530.00,148.00,190.00,157.00,0.00,35.00
2015,9,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",777.00,87.00,35.11,3.67,29.98,0.00,18.24,0.00,1.00,4700.00,2333.00,305.00,905.00,0.00,1157.00
2015,9,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",88.00,4.00,2.92,0.00,0.00,0.00,1.08,0.00,0.00,267.00,196.00,0.00,0.00,0.00,71.00
2015,9,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",183.00,34.00,17.11,0.00,14.54,0.00,2.35,0.00,0.00,2661.00,2025.00,0.00,391.00,0.00,245.00
2015,9,DL,Delta Air Lines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",50.00,3.00,2.00,0.00,0.29,0.00,0.71,0.00,0.00,267.00,239.00,0.00,8.00,0.00,20.00
2015,9,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",494.00,29.00,14.30,3.39,4.23,0.00,7.07,0.00,0.00,1321.00,679.00,218.00,196.00,0.00,228.00
2015,9,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",74.00,10.00,5.66,1.73,2.31,0.00,0.29,0.00,0.00,405.00,192.00,114.00,90.00,0.00,9.00
2015,9,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",104.00,5.00,3.00,1.69,0.31,0.00,0.00,0.00,0.00,200.00,79.00,107.00,14.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,FNT,"Flint, MI: Bishop International",83.00,7.00,2.19,0.44,1.35,0.00,3.02,0.00,0.00,340.00,133.00,17.00,41.00,0.00,149.00
2015,9,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",233.00,21.00,10.26,0.21,7.28,0.00,3.25,0.00,0.00,1215.00,845.00,29.00,166.00,0.00,175.00
2015,9,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",496.00,35.00,17.05,3.45,7.41,0.00,7.09,0.00,0.00,2265.00,1111.00,325.00,335.00,0.00,494.00
2015,9,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",105.00,12.00,6.64,2.06,2.12,0.00,1.19,0.00,0.00,565.00,299.00,79.00,91.00,0.00,96.00
2015,9,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",165.00,11.00,5.04,2.89,2.33,0.00,0.74,0.00,0.00,590.00,199.00,290.00,72.00,0.00,29.00
2015,9,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",60.00,15.00,6.50,1.00,3.61,0.00,3.89,0.00,0.00,748.00,375.00,64.00,72.00,0.00,237.00
2015,9,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",29.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,66.00,0.00,0.00,0.00,0.00,66.00
2015,9,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",114.00,11.00,8.05,0.00,0.59,0.00,2.36,0.00,0.00,564.00,433.00,0.00,13.00,0.00,118.00
2015,9,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",200.00,18.00,6.79,0.14,4.89,0.00,6.18,0.00,1.00,780.00,282.00,10.00,122.00,0.00,366.00
2015,9,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",85.00,7.00,2.00,0.00,2.00,0.00,3.00,0.00,0.00,249.00,78.00,0.00,62.00,0.00,109.00
2015,9,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",80.00,2.00,0.08,0.00,0.00,0.00,1.92,0.00,0.00,75.00,3.00,0.00,0.00,0.00,72.00
2015,9,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",111.00,12.00,6.22,0.13,2.45,0.00,3.20,0.00,0.00,425.00,177.00,14.00,60.00,0.00,174.00
2015,9,DL,Delta Air Lines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",30.00,1.00,0.17,0.00,0.83,0.00,0.00,0.00,2.00,46.00,8.00,0.00,38.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",87.00,6.00,3.00,0.27,2.19,0.00,0.54,0.00,0.00,424.00,248.00,21.00,113.00,0.00,42.00
2015,9,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",115.00,10.00,3.30,0.84,1.69,0.00,4.17,0.00,1.00,502.00,205.00,60.00,49.00,0.00,188.00
2015,9,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",30.00,4.00,1.70,0.96,1.10,0.00,0.23,0.00,0.00,259.00,144.00,75.00,24.00,0.00,16.00
2015,9,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",82.00,8.00,4.67,1.00,2.21,0.00,0.12,0.00,0.00,332.00,134.00,131.00,64.00,0.00,3.00
2015,9,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",60.00,6.00,2.31,0.74,2.63,0.00,0.32,0.00,0.00,303.00,93.00,101.00,84.00,0.00,25.00
2015,9,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",60.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,104.00,89.00,0.00,15.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",30.00,4.00,1.01,0.00,0.09,0.00,2.90,0.00,0.00,209.00,88.00,0.00,8.00,0.00,113.00
2015,9,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",31.00,6.00,2.21,0.50,1.59,0.00,1.69,0.00,0.00,287.00,122.00,22.00,58.00,0.00,85.00
2015,9,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",60.00,6.00,1.32,0.00,2.46,0.00,2.22,0.00,0.00,253.00,141.00,0.00,69.00,0.00,43.00
2015,9,DL,Delta Air Lines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",30.00,3.00,1.00,0.65,1.35,0.00,0.00,0.00,0.00,137.00,18.00,62.00,57.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",82.00,6.00,3.54,0.45,0.24,0.00,1.78,0.00,0.00,248.00,133.00,23.00,9.00,0.00,83.00
2015,9,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",149.00,7.00,1.57,2.19,2.04,0.00,1.20,0.00,0.00,317.00,48.00,132.00,86.00,0.00,51.00
2015,9,DL,Delta Air Lines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",79.00,14.00,4.07,3.20,4.37,0.00,2.35,0.00,0.00,588.00,105.00,272.00,102.00,0.00,109.00
2015,9,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",54.00,4.00,2.35,0.10,0.67,0.00,0.88,0.00,0.00,190.00,92.00,5.00,35.00,0.00,58.00
2015,9,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",137.00,12.00,5.15,1.59,2.80,0.00,2.46,0.00,0.00,448.00,149.00,105.00,113.00,0.00,81.00
2015,9,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",139.00,9.00,5.20,0.00,1.09,0.00,2.71,0.00,0.00,417.00,300.00,0.00,41.00,0.00,76.00
2015,9,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",141.00,10.00,4.91,1.55,1.24,1.00,1.30,0.00,0.00,450.00,210.00,107.00,60.00,31.00,42.00
2015,9,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",146.00,13.00,7.61,1.00,2.00,0.00,2.39,0.00,0.00,609.00,357.00,75.00,96.00,0.00,81.00
2015,9,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",45.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,135.00,135.00,0.00,0.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",30.00,5.00,2.18,1.00,0.00,0.00,1.82,0.00,0.00,312.00,189.00,79.00,0.00,0.00,44.00
2015,9,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",81.00,12.00,8.67,0.00,3.30,0.00,0.03,0.00,1.00,1314.00,1166.00,0.00,144.00,0.00,4.00
2015,9,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",42.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,59.00,0.00,0.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,SHV,"Shreveport, LA: Shreveport Regional",21.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,47.00,0.00,0.00,28.00,0.00,19.00
2015,9,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",31.00,3.00,1.27,0.84,0.60,0.00,0.29,0.00,0.00,197.00,43.00,112.00,34.00,0.00,8.00
2015,9,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",29.00,3.00,1.02,0.00,0.04,0.00,1.95,0.00,0.00,162.00,35.00,0.00,4.00,0.00,123.00
2015,9,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",30.00,4.00,1.85,0.00,1.62,0.00,0.53,0.00,0.00,108.00,62.00,0.00,37.00,0.00,9.00
2015,9,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula International",55.00,3.00,1.14,0.00,1.00,0.00,0.86,0.00,0.00,85.00,32.00,0.00,35.00,0.00,18.00
2015,9,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",30.00,2.00,1.00,0.97,0.03,0.00,0.00,0.00,0.00,136.00,44.00,89.00,3.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,SGF,"Springfield, MO: Springfield-Branson National",30.00,3.00,1.51,0.00,0.44,0.00,1.04,0.00,0.00,88.00,46.00,0.00,15.00,0.00,27.00
2015,9,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",15.00,2.00,1.97,0.00,0.03,0.00,0.00,0.00,0.00,103.00,101.00,0.00,2.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",,,,,,,,,,,,,,,
2015,9,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",,,,,,,,,,,,,,,
2015,9,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",113.00,16.00,7.91,0.04,1.86,0.00,6.19,0.00,0.00,962.00,546.00,1.00,139.00,0.00,276.00
2015,9,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",30.00,3.00,2.02,0.00,0.23,0.00,0.75,0.00,0.00,155.00,74.00,0.00,19.00,0.00,62.00
2015,9,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",31.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,61.00,0.00,61.00,0.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",29.00,3.00,1.00,0.92,1.08,0.00,0.00,0.00,0.00,167.00,31.00,93.00,43.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",30.00,3.00,2.30,0.00,0.70,0.00,0.00,0.00,0.00,457.00,443.00,0.00,14.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,BGR,"Bangor, ME: Bangor International",29.00,3.00,2.67,0.00,0.33,0.00,0.00,0.00,0.00,124.00,106.00,0.00,18.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",29.00,3.00,1.00,0.00,1.59,0.00,0.41,0.00,0.00,183.00,148.00,0.00,28.00,0.00,7.00
2015,9,DL,Delta Air Lines Inc.,EVV,"Evansville, IN: Evansville Regional",30.00,6.00,1.36,0.76,2.46,0.00,1.42,0.00,0.00,232.00,26.00,89.00,66.00,0.00,51.00
2015,9,DL,Delta Air Lines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",30.00,6.00,2.91,0.86,0.70,0.00,1.53,0.00,0.00,246.00,112.00,70.00,27.00,0.00,37.00
2015,9,DL,Delta Air Lines Inc.,DLH,"Duluth, MN: Duluth International",25.00,3.00,0.00,0.84,0.20,0.00,1.96,0.00,0.00,169.00,0.00,21.00,6.00,0.00,142.00
2015,9,B6,JetBlue Airways,HYA,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",8.00,1.00,0.35,0.00,0.65,0.00,0.00,0.00,0.00,17.00,6.00,0.00,11.00,0.00,0.00
2015,9,DL,Delta Air Lines Inc.,SBN,"South Bend, IN: South Bend International",11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,EV,ExpressJet Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2524.00,237.00,55.67,0.00,59.23,0.00,122.10,5.00,5.00,16040.00,6342.00,0.00,1703.00,0.00,7995.00
2015,9,EV,ExpressJet Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",106.00,8.00,2.98,0.00,2.53,0.00,2.50,1.00,0.00,390.00,181.00,0.00,77.00,0.00,132.00
2015,9,EV,ExpressJet Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",212.00,28.00,14.32,0.00,5.84,0.00,7.83,1.00,0.00,1378.00,880.00,0.00,151.00,0.00,347.00
2015,9,EV,ExpressJet Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",77.00,13.00,4.29,0.00,3.94,0.00,4.77,0.00,0.00,820.00,330.00,0.00,138.00,0.00,352.00
2015,9,EV,ExpressJet Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",55.00,7.00,3.94,0.00,0.24,0.00,2.82,0.00,2.00,553.00,404.00,0.00,14.00,0.00,135.00
2015,9,EV,ExpressJet Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",327.00,53.00,27.86,0.00,8.74,0.00,16.40,1.00,0.00,2561.00,1499.00,0.00,262.00,0.00,800.00
2015,9,EV,ExpressJet Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",146.00,23.00,14.32,0.00,1.83,0.00,6.86,1.00,1.00,1528.00,987.00,0.00,36.00,0.00,505.00
2015,9,EV,ExpressJet Airlines Inc.,LEX,"Lexington, KY: Blue Grass",313.00,37.00,14.20,0.16,10.92,0.00,11.71,4.00,0.00,1809.00,705.00,6.00,374.00,0.00,724.00
2015,9,EV,ExpressJet Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",499.00,77.00,24.66,1.54,24.03,0.00,26.76,2.00,0.00,4317.00,1343.00,271.00,891.00,0.00,1812.00
2015,9,EV,ExpressJet Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",554.00,67.00,36.05,0.00,16.49,0.00,14.46,2.00,2.00,3672.00,2164.00,0.00,631.00,0.00,877.00
2015,9,EV,ExpressJet Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",465.00,70.00,34.16,1.00,16.85,0.00,17.99,1.00,0.00,3923.00,2172.00,16.00,700.00,0.00,1035.00
2015,9,EV,ExpressJet Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",237.00,26.00,9.36,0.00,12.48,0.00,4.16,0.00,2.00,1193.00,549.00,0.00,335.00,0.00,309.00
2015,9,EV,ExpressJet Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",352.00,32.00,11.67,0.00,10.84,0.00,9.48,2.00,0.00,1400.00,590.00,0.00,333.00,0.00,477.00
2015,9,EV,ExpressJet Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",189.00,34.00,11.75,0.00,15.98,0.00,6.28,0.00,0.00,1168.00,411.00,0.00,401.00,0.00,356.00
2015,9,EV,ExpressJet Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",149.00,19.00,9.63,0.51,3.47,0.00,5.39,0.00,1.00,1029.00,545.00,72.00,130.00,0.00,282.00
2015,9,EV,ExpressJet Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",30.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,43.00,43.00,0.00,0.00,0.00,0.00
2015,9,EV,ExpressJet Airlines Inc.,ACT,"Waco, TX: Waco Regional",140.00,17.00,6.80,0.00,2.69,0.00,7.51,0.00,1.00,783.00,229.00,0.00,98.00,0.00,456.00
2015,9,EV,ExpressJet Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",196.00,15.00,4.31,0.00,3.22,0.00,7.47,1.00,0.00,829.00,164.00,0.00,132.00,0.00,533.00
2015,9,EV,ExpressJet Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",91.00,10.00,5.93,0.00,0.41,0.00,3.66,0.00,0.00,655.00,470.00,0.00,9.00,0.00,176.00
2015,9,EV,ExpressJet Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",340.00,60.00,26.44,0.73,17.90,0.00,14.93,2.00,1.00,2685.00,1228.00,45.00,527.00,0.00,885.00
2015,9,EV,ExpressJet Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",244.00,25.00,14.17,0.00,5.56,0.00,5.27,0.00,1.00,1342.00,842.00,0.00,224.00,0.00,276.00
2015,9,EV,ExpressJet Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",146.00,19.00,10.73,0.00,4.20,0.00,4.07,1.00,1.00,814.00,443.00,0.00,139.00,0.00,232.00
2015,9,EV,ExpressJet Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",250.00,34.00,13.55,0.90,12.46,0.00,7.09,1.00,0.00,1264.00,645.00,19.00,366.00,0.00,234.00
2015,9,EV,ExpressJet Airlines Inc.,LRD,"Laredo, TX: Laredo International",143.00,10.00,5.26,0.00,0.17,0.00,4.58,1.00,0.00,478.00,170.00,0.00,7.00,0.00,301.00
2015,9,EV,ExpressJet Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",176.00,9.00,2.92,0.00,1.98,0.00,4.10,0.00,0.00,352.00,91.00,0.00,48.00,0.00,213.00
2015,9,EV,ExpressJet Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",202.00,25.00,6.56,0.27,11.54,0.00,6.64,2.00,0.00,1261.00,366.00,7.00,384.00,0.00,504.00
2015,9,EV,ExpressJet Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",52.00,4.00,1.00,0.00,1.42,0.00,1.58,0.00,0.00,171.00,107.00,0.00,27.00,0.00,37.00
2015,9,EV,ExpressJet Airlines Inc.,MEI,"Meridian, MS: Key Field",82.00,5.00,2.74,0.00,1.00,0.00,1.26,0.00,0.00,138.00,76.00,0.00,32.00,0.00,30.00
2015,9,EV,ExpressJet Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",896.00,125.00,31.02,0.83,37.22,0.00,55.93,5.00,0.00,8301.00,2383.00,129.00,1730.00,0.00,4059.00
2015,9,EV,ExpressJet Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4639.00,419.00,71.41,12.01,174.73,0.00,160.85,15.00,5.00,24708.00,7000.00,1507.00,7470.00,0.00,8731.00
2015,9,EV,ExpressJet Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",283.00,39.00,14.63,1.00,10.72,0.00,12.65,1.00,3.00,2094.00,759.00,54.00,437.00,0.00,844.00
2015,9,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3817.00,509.00,77.20,11.40,278.68,0.00,141.73,46.00,12.00,33727.00,5937.00,1326.00,17935.00,0.00,8529.00
2015,9,EV,ExpressJet Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",123.00,12.00,6.34,0.00,1.67,0.00,3.99,1.00,0.00,674.00,376.00,0.00,45.00,0.00,253.00
2015,9,EV,ExpressJet Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",231.00,38.00,9.97,0.00,15.97,0.00,12.05,0.00,1.00,1912.00,601.00,0.00,559.00,0.00,752.00
2015,9,EV,ExpressJet Airlines Inc.,LGA,"New York, NY: LaGuardia",807.00,131.00,31.33,0.00,59.43,0.00,40.24,13.00,1.00,8203.00,2212.00,0.00,2491.00,0.00,3500.00
2015,9,EV,ExpressJet Airlines Inc.,BOS,"Boston, MA: Logan International",216.00,29.00,8.97,0.00,8.75,0.00,11.28,1.00,1.00,2445.00,956.00,0.00,691.00,0.00,798.00
2015,9,EV,ExpressJet Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",331.00,49.00,18.20,0.00,15.19,0.00,15.62,2.00,0.00,2207.00,865.00,0.00,456.00,0.00,886.00
2015,9,EV,ExpressJet Airlines Inc.,HPN,"White Plains, NY: Westchester County",257.00,61.00,28.97,0.90,18.33,0.00,12.80,1.00,0.00,3269.00,1550.00,187.00,666.00,0.00,866.00
2015,9,EV,ExpressJet Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",352.00,64.00,15.34,0.00,36.65,0.00,12.01,3.00,1.00,3078.00,863.00,0.00,1506.00,0.00,709.00
